Section	Label	Variable	UI	Type	Min	Max	Default	Formula for UI elements (x from 0.0 to 1.0)	Unit	enum	Notes	Array value	OSC path	OSC remote path	Hover help text in the status bar	Keyboard shortcuts
Output	Selected Output	outputSelected	Selector (1 to 64)	INT	1	64					Display channel name on the switches		/wfs/output/selected <ID>		Output Channel Number and Selection.	Type �O� to switch to the Output Tab. Prompt in the status bar for 5 seconds to type a number and then return to select the corresponding output channel.
Output	Output Name	outputName	Editable Text box	STRING			output <ID>						/wfs/output/name <ID> <value>		Displayed Output Channel Name (editable).	
Output	Array	outputArray	Drop down menu	INT	0	10	0			Single ; Array 1 ; Array 2 ; Array 3 ; Array 4 ; Array 5 ; Array 6 ; Array 7 ; Array 8 ; Array 9 ; Array 10			/wfs/output/array <ID> <value>		Selected Output Channel is part of Array.	
Output	Apply Changes to Array	outputApplyToArray	Drop down menu	INT	0	2	1			OFF ; ABSOLUTE ; RELATIVE	Greyed out if channel not part of an array		/wfs/output/applyToArray <ID> <value>		Apply Changes to the rest of the Array (Absolute value or Relative changes).	
Output	Attenuation	outputAttenuation	H slider	FLOAT	-92.0	0.0	0.0	20*log10(pow(10,-92./20.)+((1-pow(10,-92./20.))*pow(x,2)))	dB			Y	/wfs/output/attenuation <ID> <value>	arrayAdjust/level <array ID> <inc/dec value>	Output Channel Attenuation. (changes may affect the rest of the array)	
Output	Delay/Latency comp.	outputDelayLatency	H bidirectional slider	FLOAT	-100.0	100.0	0.0	(x*200.0)-100.0	ms		Highlight �Latency Compensation� for negative values or �Delay� for positive values	Y	/wfs/output/delayLatency <ID> <value>	arrayAdjust/delayLatency <array ID> <inc/dec value>	Output Channel Delay (positive values) or Latency Compensation (negative values). (changes may affect the rest of the array)	
Position	Position X	outputPositionX	Number box	FLOAT	-50.0	50.0	0.0		m				/wfs/output/positionX <ID> <value>		Output Channel Position in Width.	Left and Right Arrows to nudge to the left (--) in 0.1m increments
Position	Position Y	outputPositionY	Number box	FLOAT	-50.0	50.0	0.0		m				/wfs/output/positionY <ID> <value>		Output Channel Position in Depth.	Up and Down Arrows to nudge to the upstage (++) or downstage (--) in 0.1m increments
Position	Position Z	outputPositionZ	Number box	FLOAT	-50.0	50.0	0.0		m				/wfs/output/positionZ <ID> <value>		Output Channel Position in Height.	Page Up and Page Down to nudge to the up (++) or down (--) in 0.1m increments
Position	Orientation	outputOrientation	Rotation dial	INT	-179	180	0	(x*360)-180	�			Y	/wfs/output/orientation <ID> <value>		Output Channel Horizontal Orientation (0� means towards the audience in a frontal configuration). (changes may affect the rest of the array)	
Position	Angle On	outputAngleOn	H range expansion slider	INT	1	180	86	(x*179)+1	�		angleOn+angleOff =< 180; adjust angleOff if angleOn is adjusted and sum is above 180	Y	/wfs/output/angleOn <ID> <value>		Output Channel Will Amplify Objects in this Angle in its Back. (changes may affect the rest of the array)	
Position	Angle Off	outputAngleOff	H range expansion slider	INT	0	179	90	x*179	�		angleOn+angleOff =< 180; adjust angleOn if angleOff is adjusted and sum is above 180	Y	/wfs/output/angleOff <ID> <value>		Output Channel Will Not Amplify Objects in this Angle in Front of it. (changes may affect the rest of the array)	
Position	Pitch	outputPitch	V bidirectional slider	INT	-90	90	0	(x*180)-90	�			Y	/wfs/output/pitch <ID> <value>		Output Channel Vertical Orientation used to Determine which Objects get amplified (changes may affect the rest of the array)	
Position	HF Damping	outputHFdamping	H slider	FLOAT	-6.0	0.0	0.0	(x*6.0)-0.6	dB/m			Y	/wfs/output/HFdamping <ID> <value>		Loss of High Frequency Depending on Distance from Object to Output. (changes may affect the rest of the array)	
Position	Array Position Helper									Array Position Helper	open Array Position Helper Window				Open Helper Window to Position Speaker Arrays Conveniently.	
Output	Minimum Latency Enable	outputMiniLatencyEnable	Text button	INT	0	1	1			DISABLE ; ENABLE		Y	/wfs/output/miniLatencyEnable <ID> <value>		Disables Minimal Latency Mode for Selected Output. (changes may affect the rest of the array)	
Output	Live Source Attenuation Enable	outputLSenable	Text button	INT	0	1	1			DISABLE ; ENABLE		Y	/wfs/output/LSenable <ID> <value>		Disables Live Source Attenuation for Selected Output. (changes may affect the rest of the array)
Output	Floor Reflections Enable	outputFRenable	Text button	INT	0	1	1			OFF ; ON		Y	/wfs/output/FRenable <ID> <0/1>		Enable or Disable the Floor Reflections for this Speaker.
Output	Distance Attenuation Percentage	outputDistanceAttenEnable	H slider	INT	0	200	100	x*200	%			Y	/wfs/output/DistanceAttenPercent <ID> <value>		Ratio of Distance Attenuation for Selected Output. (changes may affect the rest of the array)	
Output	Horizontal Parallax	outputHparallax	Number box	FLOAT	0.0	50.0	0.0		m			Y	/wfs/output/Hparallax <ID> <value>	arrayAdjust/Hparallax <array ID> <inc/dec value>	Horizontal Distance from Speaker to �Targeted� Listener. (changes may affect the rest of the array)	
Output	Vertical Parallax	outputVparallax	Number box	FLOAT	-50.0	50.0	0.0		m			Y	/wfs/output/Vparallax <ID> <value>	arrayAdjust/Vparallax <array ID> <inc/dec value>	Vertical Distance from Speaker to �Targeted� Listener. Positive when the Speaker is Below the head of the Listener. (changes may affect the rest of the array)	
EQ	EQ Enabled	outputEQenable	Text button	INT	0	1	1			EQ OFF ; EQ ON		Y	/wfs/output/EQenable <ID> <value>		Enable or Disables Equalisation of the Output Channel. (changes may affect the rest of the array)	
EQ	EQ Shape	outputEQshape<band>	Drop down menu	INT	0	6	0			OFF ; Low Cut ; Low Shelf ; Peak/Notch ; Band Pass ; High Shelf ; High Cut	This setting and the following are present for each 6 EQ band	Y	/wfs/output/EQshape <ID> <band> <value>		Select the EQ Mode for Band <Band ID> of the Output Channel. (changes may affect the rest of the array)	
EQ	EQ Frequency	outputEQfreq<band>	H slider	INT	20	20000		20*pow(10,4*x)	Hz		For each 6 EQ band / Greyed out but editable if band mode is set to �OFF�	Y	/wfs/output/Eqfreq <ID> <band> <value>		Select the EQ Frequency for Band <Band ID> of the Output Channel. (changes may affect the rest of the array)	
EQ	EQ Gain	outputEQgain<band>	Basic dial	FLOAT	-24.0	24.0	0.0	(x*48)-24	dB		For each 6 EQ band / Greyed out but editable if band mode is set to �OFF�	Y	/wfs/output/EQgain <ID> <band> <value>		Select the EQ Gain/Attenuation for Band <Band ID> of the Output Channel. (changes may affect the rest of the array)	
